티커,종가,시가총액,거래량,거래대금,상장주식수
058730,4700,79319836700,149567,685066665,16876561
147760,7330,79309617780,100282,748957460,10819866
012320,33500,79228270500,5604,190258100,2365023
064520,944,79000034288,0,0,83686477
133820,2670,78898500000,180918,487909340,29550000
096690,522,78593936112,3497329,1877477033,150563096
097800,1830,78526004550,501097,936843970,42910385
115310,24500,78225633500,4340,107880700,3192883
006980,25300,78177000000,15189,396475100,3090000
092780,5930,78088967800,138286,835893610,13168460
134580,6940,78075000000,370586,2542350110,11250000
215380,6440,77878443440,445986,2956128020,12092926
021880,515,77859970120,103496,52390088,151184408
318010,9800,77707512400,155361,1545608890,7929338
010240,6300,77632984800,186086,1208727650,12322696
095910,4000,77586676000,279970,1144394060,19396669
042110,1605,77568950220,439360,714639735,48329564
226440,1340,77302745440,1456041,2045202390,57688616
900300,642,77256372618,1073823,697604748,120337029
238200,9430,77137400000,100291,972886340,8180000
032680,2155,77096851155,1479060,3300731870,35775801
000725,73000,76992589000,11712,877959800,1054693
005360,4070,76912039490,133495,548313360,18897307
237820,5990,76834568600,68855,424684030,12827140
101330,3205,76785992540,249248,828584495,23958188
321260,2850,76756439400,142762,416669370,26932084
086710,12550,76751407500,29086,374807750,6115650
106080,3110,76719035000,0,0,24668500
012280,1435,76621114675,945258,1378238395,53394505
290740,7600,76494083600,17934,139248810,10065011
006805,5430,76431322500,14712,81147780,14075750
043590,2485,76427772855,0,0,30755643
264850,2655,76336060860,113873,311347450,28751812
053270,2890,76279162860,235543,702471785,26394174
290690,9220,76128092460,85506,819589470,8256843
054090,3050,76125657600,830502,2585221650,24959232
196700,5290,75986321760,876763,4831055790,14364144
208140,2335,75957139040,585407,1412055655,32529824
170920,9470,75943367610,54451,521494490,8019363
036170,1355,75923757015,804540,1119890390,56032293
317240,833,75873016149,337207,287390777,91084053
041650,3530,75794218500,123265,449865555,21471450
119850,4605,75747225945,256398,1216024450,16448909
088910,2930,75687068520,176782,525894880,25831764
153490,1470,75675600000,571259,868597560,51480000
002920,2910,75507225000,105789,315649585,25947500
033100,4700,75493322300,175445,852305610,16062409
049630,934,75492454426,1594052,1530788005,80827039
078940,2325,75450948825,125085,297099685,32452021
032080,3510,75433511790,911575,3320810325,21491029
085310,943,75424300936,484286,465373394,79983352
026940,3770,75400000000,297505,1142308530,20000000
039010,8740,75382500000,32868,287833230,8625000
096350,460,75330064140,1744956,820128476,163761009
159910,263,75277601849,0,0,286226623
007370,6240,74880000000,233971,1521387650,12000000
043260,1400,74767537600,760408,1089902360,53405384
004780,4700,74745035300,116669,560065045,15903199
052600,6460,74701502000,138032,918932300,11563700
025890,6600,74641109400,212390,1476243650,11309259
032940,4100,74592243000,97906,402722055,18193230
067920,6780,74553686820,50821,354379420,10996119
071280,4870,74494456610,165673,828898770,15296603
044990,9890,74284422960,7091,69209440,7511064
067010,6040,74255760000,1578655,9950711310,12294000
066900,3255,74033357265,353613,1190832230,22744503
149300,2140,73867041260,53807,113746590,34517309
164060,9450,73852317000,192735,1896418420,7815060
073110,8300,73834766500,88711,762319860,8895755
045510,2290,73759278680,367184,861130655,32209292
318410,13250,73606969750,36540,489593100,5555243
352940,6770,73574532100,52354,367901260,10867730
003080,3670,73473400000,72055,273977745,20020000
323350,80000,73400000000,1,80000,917500
900310,1355,73170000000,277717,382108420,54000000
014100,6200,73160000000,0,0,11800000
014990,1240,73076913800,485204,608609975,58932995
228340,3650,73000000000,99454,374586880,20000000
148780,13900,72965520200,2610,35957800,5249318
092300,4230,72925779510,677565,3043154260,17240137
094940,8720,72911285920,199249,1754238210,8361386
260970,17950,72866589000,7183,126885050,4059420
010100,2390,72776503800,332825,805581315,30450420
075970,3955,72772000000,285310,1177124510,18400000
002870,2080,72714096000,421566,908547180,34958700
115500,6050,72600000000,93848,583491830,12000000
087600,8870,72437369460,85008,781968020,8166558
000850,32900,72380000000,5494,181097400,2200000
095270,4820,72161453920,66379,319957100,14971256
303360,6450,72089811750,752,4808900,11176715
024120,6240,71760000000,45661,287704040,11500000
169330,8000,71747672000,43772,358220050,8968459
013810,4890,71665248300,101940,512433630,14655470
075130,7990,71590400000,220294,1789173230,8960000
040610,2100,71583111600,1511312,3500415795,34087196
217190,8160,71556459840,81484,679009700,8769174
005860,1815,71517688275,447580,833112940,39403685
065500,610,71500882820,0,0,117214562
024880,4035,71493138750,257225,1080705160,17718250
001380,1590,71492987370,744622,1266066920,44964143
053620,8310,71466000000,24836,211770420,8600000
192410,2465,71312201035,131648,332407220,28929899
145210,450,71230160700,1187743,545378956,158289246
010470,5940,71131797000,69769,428021370,11975050
307280,1950,71086095600,327703,647643315,36454408
093640,3895,71077085655,406062,1540385965,18248289
299170,2430,71048250090,9962,24460860,29237963
036180,2235,70978953435,236150,541312910,31757921
215790,1760,70898342240,398546,718027550,40283149
218150,3780,70577997840,270464,1061035875,18671428
056360,7180,70341024000,45343,332325730,9796800
053050,2340,70170976980,1096894,2653737035,29987597
036690,4590,70168849290,147209,697587020,15287331
004870,904,70034838968,152513,139270558,77472167
187220,6190,69843571290,28679,178032890,11283291
008420,3405,69814434525,275378,978629960,20503505
060540,2660,69514593960,658282,1787184225,26133306
063760,7440,69378967200,145419,1090074450,9325130
333430,2255,69288814485,44234,101511750,30726747
023350,6310,69094500000,71590,466595890,10950000
009620,1575,69021062775,1327498,2216656685,43822897
101240,6800,68939651200,22425,153014160,10138184
011420,2500,68874110000,1600957,4187169520,27549644
114840,16700,68808609200,44551,765211400,4120276
096640,1815,68785490730,0,0,37898342
142210,5470,68708287100,108097,597394460,12560930
051780,552,68681192400,1531492,872526729,124422450
017370,3750,68677702500,583977,2278696730,18314054
279600,14650,68632041650,30596,446541400,4684781
023150,9280,68472721280,168802,1601864360,7378526
043340,951,68472000000,465668,449668402,72000000
294630,3190,68231420400,92601,300790865,21389160
001275,22700,68100000000,499,11254000,3000000
318000,8310,67949415750,252984,2168648100,8176825
179530,8820,67852648080,5763,51429640,7693044
053160,11300,67800000000,176641,2115292500,6000000
039670,7360,67797501120,0,0,9211617
115440,7420,67796124480,61421,460239290,9136944
002220,2535,67678061100,128091,330393150,26697460
277070,4950,67602150000,203958,1064160855,13657000
189860,6970,67600496600,272205,1953045980,9698780
250060,2100,67559759400,565778,1222814425,32171314
019180,3750,67500000000,530913,2053178750,18000000
080520,5740,67425535660,154874,922447090,11746609
222980,6400,67422688000,140122,922771760,10534795
198080,3130,67405129050,244898,784953005,21535185
000105,57000,67313580000,1661,95344600,1180940
308100,10200,67286340000,40682,432862200,6596700
080720,8500,67181688000,85209,749251800,7903728
361670,11850,67161747300,264500,3138949800,5667658
220180,3460,67151680000,80766,289452805,19408000
032980,1000,66900777000,574535,580629505,66900777
045340,7780,66581551200,146579,1180242810,8558040
083640,1490,66541565810,502985,775233415,44658769
037400,2535,66476182110,288506,743762035,26223346
001620,762,66460098474,646952,501107157,87217977
000590,57500,66382715000,3952,231546800,1154482
109070,4100,66185504600,0,0,16142806
072130,4975,65647383650,895792,4723588310,13195454
052900,1400,65639698600,631907,919518270,46885499
101000,914,65580223888,186153,172753880,71750792
054040,4070,65410150300,191504,801636045,16071290
002140,2620,65341293500,205061,554325230,24939425
114190,2500,65307595000,0,0,26123038
131400,1395,65277995490,642801,928814735,46794262
025620,877,65268623708,586413,523181577,74422604
045060,3850,65226599900,100343,395180175,16941974
024740,2175,65013638400,548755,1233524560,29891328
010770,4430,64790814380,67136,308843000,14625466
065060,661,64783317084,528164,357171333,98008044
019570,498,64761763596,1574153,792143028,130043702
094840,6180,64715971200,112928,723611720,10471840
097870,7620,64693800000,169149,1311876710,8490000
032800,100,64680866000,16648490,1688305453,646808660
114630,4765,64679943225,42550,201003735,13573965
009770,25750,64374253250,4693,123575500,2499971
031860,1115,64327705035,216206,245892325,57693009
085910,4680,64258828920,104473,504696705,13730519
222420,1600,64253080000,253777,412940935,40158175
258790,2570,64227599880,760891,2046289490,24991284
147830,3210,64200000000,222383,724924725,20000000
900290,951,64073625000,0,0,67375000
223250,11300,63947310200,27925,318290000,5659054
011560,6040,63601200000,44635,272322700,10530000
003010,5000,63563735000,162686,839353995,12712747
085810,2140,63527545660,294834,638746075,29685769
043100,1045,63493372360,11334924,12714551902,60759208
005110,950,63450755550,4176764,4190519129,66790269
052460,4340,63398442240,257632,1152232545,14607936
190650,9900,63241200000,49344,500776230,6388000
217480,2815,63098410790,210219,610882875,22415066
145270,1365,63095933355,535964,746068690,46224127
069110,2630,62963935800,0,0,23940660
126640,1730,62926824510,957618,1717974570,36373887
246250,9150,62820267450,2529,22965970,6865603
123700,4015,62653665470,66930,274983045,15604898
016100,3280,62650932320,64855,216020920,19100894
003310,1770,62644459500,1281904,2406379110,35392350
035200,6430,62567693700,363746,2427855710,9730590
050090,790,62519764180,720309,583506144,79138942
140520,2960,62483359280,151360,453178010,21109243
031310,3800,62471612400,153966,594182785,16439898
032540,4480,62413608320,110894,507165775,13931609
222160,7650,62300574900,3279192,26103950870,8143866
290120,5430,62084442570,31131,173855820,11433599
069730,4300,61920000000,219524,960503145,14400000
290270,6430,61777330960,371527,2352152370,9607672
003535,12850,61680000000,42604,560951500,4800000
286750,6620,61579690160,219709,1478627220,9302068
014130,5130,61560000000,105203,561540410,12000000
000950,36600,61488000000,5953,227185650,1680000
215100,3020,61452331080,116443,362770270,20348454
037760,1815,61406751615,242254,457149650,33832921
009310,1105,61359063220,553823,615185790,55528564
046970,1910,61214800940,0,0,32049634
189690,7050,61149169050,69863,494605650,8673641
078935,34250,61130290500,11450,395901050,1784826
267790,7750,61112625000,72217,566180360,7885500
277410,1915,61018409085,558127,1109411275,31863399
091340,5210,60976386410,98383,521731880,11703721
226340,1985,60938698060,293783,596721470,30699596
006050,1745,60892199035,767755,1396872450,34895243
115570,7610,60762105880,118415,937465700,7984508
066360,1295,60699724330,103044,133296180,46872374
103840,4250,60596500000,52349,228789680,14258000
021650,3700,60497083100,200561,762512260,16350563
065440,2215,60414169300,2898870,6825420375,27275020
044380,1105,60346358345,2382668,2699777325,54612089
263540,40300,60278604100,0,0,1495747
059210,2525,60252436275,342453,899714130,23862351
064480,5040,60240600000,156562,809589700,11952500
178780,1730,60240302320,0,0,34820984
080010,6680,60220200000,59912,408208110,9015000
197140,6800,60212946000,0,0,8854845
215480,1250,60093486250,732165,947455070,48074789
046310,3660,60092226060,370924,1381307855,16418641
217880,13550,60030754700,1297,17590600,4430314
117670,2750,59961225500,139126,390188425,21804082
017510,3930,59916780000,238828,959296295,15246000
199150,14300,59913753900,7920,114087000,4189773
073010,1655,59898185335,185447,318915310,36192257
131760,1395,59882876235,816309,1161809850,42926793
019770,5140,59881000000,176227,937649600,11650000
060380,3030,59691000000,184844,569078250,19700000
104040,1905,59628940305,595242,1147693115,31301281
001810,2690,59549875000,175689,486989445,22137500
031510,2125,59500000000,246221,538959865,28000000
008870,59500,59500000000,7567,455003500,1000000
025560,13350,59434293450,107294,1421235200,4452007
257370,9210,59319850890,0,0,6440809
059270,6270,59314200000,65229,422248170,9460000
043090,1590,59188907520,260875,428889485,37225728
006880,5000,59144290000,25605,131147150,11828858
252500,1425,59118105750,477808,688581160,41486390
090370,891,59105656665,394625,358336065,66336315
052860,3300,58947418200,192934,665926625,17862854
233250,33700,58858195800,2,65700,1746534
050860,2615,58837500000,183047,487752210,22500000
082660,1225,58741730425,646986,784604495,47952433
250930,1780,58740783200,262039,480022215,33000440
000215,34700,58508190500,3857,136295000,1686115
066910,2170,58364669370,358728,810200670,26896161
238120,8110,58306423280,50330,421940640,7189448
353190,1600,58304672000,154304,252618105,36440420
080470,7980,58254000000,131181,1071457680,7300000
100660,4605,58023000000,90786,430583375,12600000
005670,5800,58000000000,94526,568751010,10000000
100030,17650,57957552100,7133,126461200,3283714
038950,5670,57895037550,93157,536686330,10210765
039310,3180,57626901060,56327,178255825,18121667
007120,445,57620445860,1743813,802266203,129484148
007610,3200,57600000000,459357,1538934065,18000000
246720,5000,57462615000,21777,109449975,11492523
065770,2950,57262833500,394882,1212641250,19411130
032750,9510,57060000000,32250,312872230,6000000
127120,3480,57050048160,115503,411854380,16393692
115530,839,57020957000,0,0,67963000
008370,4750,57000000000,255240,1230905455,12000000
054630,715,56992264615,842344,621300373,79709461
018620,1970,56911907210,297802,599916955,28889293
208370,2625,56911480500,123081,333144510,21680564
067730,5880,56882661360,153360,930435100,9673922
094970,3395,56860274800,295072,1049362845,16748240
001020,1390,56851221010,114584,164661125,40900159
024840,1725,56840212800,690841,1223903495,32950848
177830,4000,56794816000,220594,912135910,14198704
001210,2960,56791841680,145537,434939845,19186433
322180,10350,56575687500,19317,206569500,5466250
062860,5720,56471958400,13194,76819700,9872720
225430,2025,56471276250,194815,399879920,27887050
056000,2860,56399843500,0,0,19720225
002820,4470,56357710830,45088,206663155,12607989
038010,6260,56340000000,1839417,12128265590,9000000
012620,12800,56320000000,165262,2148901100,4400000
010280,880,56288349920,180226,160835758,63964034
138070,6270,56255587410,47842,304936330,8972183
900280,318,56150401938,1783349,594057934,176573591
131220,7500,55908675000,92305,722849540,7454490
224060,204,55847057952,3497340,726420542,273760088
290660,2950,55773526000,147782,438123290,18906280
050120,4110,55748393460,64516,277607355,13564086
027740,1400,55572325200,475595,676993285,39694518
049520,2550,55551586800,117860,301099430,21784936
050760,3400,55537905200,50252,174283430,16334678
174880,2890,55284119170,541376,1620488505,19129453
246960,10950,55233814800,13677,153398050,5044184
007630,1225,55134426375,0,0,45007695
049120,1950,54727274550,238912,479259860,28065269
226400,3245,54428560230,57234,188625155,16773054
154030,5070,53843242830,93128,488976000,10619969
299910,6530,53591161480,186261,1268132560,8206916
177350,4665,53554657170,0,0,11480098
021040,702,52929775080,505363,361725004,75398540
069640,4100,52928220200,31878,134249640,12909322
079950,2280,52896000000,138456,326423805,23200000
203450,3600,52844425200,167472,598689480,14679007
026040,3200,52812128000,161991,527487950,16503790
005305,68100,52798611000,1211,82620300,775310
33626L,17650,52708195000,13797,245434450,2986300
033340,1055,52653176320,0,0,49908224
002690,2590,52577932400,160117,423941080,20300360
391060,2060,52530000000,118983,245609475,25500000
024830,6280,52438000000,0,0,8350000
023790,3565,52308831460,263642,962525715,14672884
048470,5230,52300000000,116158,627631760,10000000
039610,5020,52260208000,141500,734567740,10410400
054540,4010,52130000000,139717,585599025,13000000
008290,1280,52087909120,610768,812979465,40693679
356890,11150,51745254500,130227,1469147950,4640830
008775,68800,51729275200,17199,1205027900,751879
003475,4005,51713409060,35155,140223825,12912212
263810,3630,51708326340,310282,1165782175,14244718
131090,1230,51660000000,343928,434193750,42000000
217620,1355,51543323315,301772,402393325,38039353
019685,2650,51481523500,101177,278405655,19426990
010400,6750,51448500000,5055,34480950,7622000
006920,4700,51324000000,163185,790553935,10920000
122690,2625,51295770750,56393,146293495,19541246
131180,1745,51215750000,298822,538950840,29350000
071850,3090,51198790920,76580,239494585,16569188
007530,2670,51195786840,57309,150919160,19174452
123840,651,50977191027,291260,193877796,78305977
036480,13400,50920000000,63206,861266100,3800000
900340,1060,50851833680,303240,331492680,47973428
184230,1100,50793386600,635656,726368895,46175806
049470,957,50589172293,529855,520083959,52862249
051630,4210,50520000000,69564,302656325,12000000
007770,14350,50368500000,59573,895377850,3510000
059100,7100,50203106000,187656,1366110430,7070860
071090,2510,50198594400,284250,726481430,19999440
010660,2280,50160000000,220656,511751305,22000000
018680,5880,50124195240,45915,272163230,8524523
332370,7520,49909209760,24687,184744570,6636863
900070,928,49874402304,588376,563251329,53743968
084670,17150,49659008350,6386,112098200,2895569
081580,3200,49626057600,118099,382705785,15508143
025530,3305,49356896440,22288,74700915,14934008
054930,16450,49350000000,24841,419357950,3000000
083660,1295,49124677630,44821,58977435,37934114
046070,1255,49025641280,257615,324082355,39064256
060300,1830,48840480210,0,0,26688787
013000,1700,48798552700,525797,912818075,28705031
001000,2010,48797855400,166404,342953380,24277540
032960,13900,48695661500,96575,1392859700,3503285
028080,3870,48674948220,77893,306969980,12577506
005257,57400,48559826000,585,33820900,845990
123750,3795,48372197115,66039,256226345,12746297
024070,3150,48278279700,247984,826196465,15326438
008830,5370,48262982400,23606,127317740,8987520
254120,2175,48246321975,258194,574071845,22182217
032580,1455,48207153120,357141,529935765,33132064
003465,2755,48147550875,4908,13326135,17476425
079650,2405,48100000000,73920,185681895,20000000
027040,691,48085893277,267815,191310837,69588847
221800,18950,47858414500,130,2349200,2525510
204020,2375,47850146250,104939,256510545,20147430
079190,1505,47835216485,280521,439298615,31784197
33637L,29050,47817752500,8073,242481450,1646050
212560,6060,47722275780,80202,492464710,7874963
011080,1225,47720693300,401694,512775375,38955668
036000,2055,47335439235,78956,168308375,23034277
099440,1540,47331297860,206271,314636055,30734609
035290,1305,47272202550,0,0,36223910
101170,3500,47250000000,90256,322208680,13500000
219750,2700,47090127600,141583,392413270,17440788
153460,7200,47016100800,33487,250187400,6530014
320000,2530,46802844440,82818,210627525,18499148
079810,3400,46474647600,739963,2384186550,13669014
039980,1065,46408744590,423563,462592070,43576286
054300,798,46390951950,1432592,1182173670,58134025
069140,6530,46380911790,64051,425133180,7102743
096610,4415,46244471585,247812,1114493125,10474399
208350,5520,45852106320,38836,220930340,8306541
006570,2995,45598875000,26593,80918995,15225000
115480,1010,45595970250,1372824,1407999393,45144525
015260,2040,45566274360,272960,551248440,22336409
222810,314,45530275692,1381807,451263221,145000878
051390,3990,45307918320,107672,429939220,11355368
006125,33350,45304474250,8755,298914700,1358455
331380,2505,45236747910,149350,393055005,18058582
091970,1610,45209484250,0,0,28080425
050320,990,45205142400,0,0,45661760
038060,939,45168781791,304988,292248242,48103069
002290,3635,45074000000,221117,822725925,12400000
317770,14750,45046795000,13858,210071500,3054020
024850,1110,45036724860,149279,167951580,40573626
173130,3795,45010331850,55223,210609055,11860430
004100,1225,44957500000,406540,515163900,36700000
011300,787,44747135820,0,0,56857860
227100,9170,44698238830,115670,1096282040,4874399
155900,2940,44688011760,55852,166041205,15200004
084870,2135,44529308565,69627,151940680,20856819
009140,28300,44453555100,7206,202464650,1570797
148140,1480,44449267720,2258324,3556500450,30033289
024940,4430,44300000000,116771,538922870,10000000
223310,3320,44267239920,0,0,13333506
212310,7390,44076184390,332,2385290,5964301
00499K,44600,44047985800,1022,46429300,987623
008470,5240,44041152000,123806,668015400,8404800
048770,2970,43877508840,112460,341259520,14773572
045300,4565,43763052685,201343,955578685,9586649
202960,3655,43551452210,44480,167733955,11915582
225590,1635,43551025755,632115,1050712010,26636713
065420,639,43500682854,0,0,68076186
123330,6200,43400000000,27459,166319700,7000000
014910,2225,43358256825,297332,681361725,19486857
900260,240,43237546320,690119,166030258,180156443
010640,4320,43200000000,124730,552754265,10000000
119500,3640,43123924480,169013,626358815,11847232
106520,3265,42965767500,153452,515152320,13159500
160600,3100,42720312600,0,0,13780746
086060,4960,42708511520,283392,1452860055,8610587
204840,823,42702872612,359207,308196059,51886844
243870,16500,42632782500,1520,25807000,2583805
187790,1570,42496281150,727630,1178582090,27067695
234920,3140,42487057400,29668,92201315,13530910
131100,3645,42437382705,104716,391696030,11642629
043710,1070,41849180880,402034,436853120,39111384
162120,4100,41821906500,4263,17511990,10200465
376180,13650,41790539700,65466,941182050,3061578
072950,6700,41746755300,141920,970512480,6230859
000760,14900,41720000000,3504,51434350,2800000
043200,997,41678902055,130685,131919540,41804315
005820,18100,41593257000,3049,56171550,2297970
030720,8930,41558478650,69478,628990120,4653805
317830,5100,41543070000,22724,120228090,8145700
025880,2475,41371748550,199403,509176530,16715858
237750,6340,41188444000,110064,726233390,6496600
200580,11050,41173172950,1375,15420050,3726079
052770,2085,40936750305,0,0,19633933
056090,4395,40772080980,25612,115591495,9276924
089530,1305,40406508810,318439,432974110,30962842
079000,5610,40392000000,69825,411842630,7200000
090740,2105,40260402610,0,0,19126082
001420,5290,40204000000,214105,1147705610,7600000
025870,10000,40000000000,72510,746878800,4000000
030790,2645,39931723700,297871,814046910,15097060
011230,3810,39844751400,52288,202560315,10457940
107640,9970,39844387160,1078,9191740,3996428
054940,1200,39808257600,552107,685045895,33173548
153360,2450,39566985500,22677,55653755,16149790
187270,3885,39408837825,120872,482072920,10143845
062970,4225,39327081625,1558763,7327089760,9308185
080530,1390,39324904220,164484,235541235,28291298
003495,35400,39322107600,7199,260316950,1110794
019490,5360,39242403840,1778781,9612544665,7321344
065690,2785,39127386835,46234,128311905,14049331
317850,4700,39124774000,46873,227499655,8324420
019540,2895,39121582500,84577,252899245,13513500
101390,582,39104511906,1311006,752364566,67189883
020180,1015,39005348725,955674,993634435,38428915
018500,834,38993614122,200132,172347185,46754933
192390,3645,38844385920,269422,1014723650,10656896
009835,34550,38825113350,4749,166471050,1123737
067770,4610,38708293730,90865,425736920,8396593
175140,7600,38564588800,24179,185982630,5074288
033250,1205,38560000000,177047,217431055,32000000
066790,685,38363469525,229697,160024070,56005065
093380,3880,38331734440,114459,461535145,9879313
044780,2070,38306979090,222469,461125645,18505787
060260,1140,38114475000,316088,360994875,33433750
060480,3435,38094150000,99651,350764595,11090000
083470,2775,38051513175,0,0,13712257
154040,2750,38019344000,159397,452416230,13825216
079170,7300,37960000000,55979,416471280,5200000
033050,1165,37954933430,736283,885480480,32579342
076340,7790,37948673400,574,4363330,4871460
099520,1285,37652662655,0,0,29301683
101400,1165,37624733985,134861,159954290,32295909
393210,9790,37529671300,104,988390,3833470
073540,3290,37506000000,164187,550311260,11400000
140910,8880,37450423200,56147,505776870,4217390
004920,930,37155098670,238638,225199378,39951719
163430,5890,36998494420,9243,54067690,6281578
258250,8230,36829274690,7314,60346830,4475003
134060,7670,36580147500,55622,422843370,4769250
001465,169500,36507757500,158,26623500,215385
010420,1780,36477561360,168813,298367210,20493012
110020,5680,36018975920,200229,1108220640,6341369
341310,2075,35883805000,5695,11557660,17293400
003925,213000,35499006000,209,44744500,166662
130740,3125,35239621875,221728,700637160,11276679
103660,5950,35208952450,0,0,5917471
172580,2695,35154927500,69276,187382300,13044500
002680,1240,35054785120,174351,218227505,28269988
069330,2550,34628291100,82791,210103135,13579722
032280,2135,34616014650,498743,1106325415,16213590
005030,604,34337108268,446469,270367985,56849517
379390,12000,34097520000,1,12000,2841460
302920,7490,34097168910,11,79990,4552359
402420,15200,33843408000,7304,105168900,2226540
012600,2490,33838831080,0,0,13589892
035460,2315,33746542100,204901,497260145,14577340
070590,2430,33727236030,214678,532694405,13879521
191600,11800,33630000000,7,80120,2850000
317860,8900,33510796200,6,51900,3765258
900120,278,33485007148,3301070,968188590,120449666
900270,418,33440000000,524840,221703181,80000000
278990,9200,33379642400,44,391480,3628222
003680,5360,33283000400,40684,230229810,6209515
099410,2455,33243159910,77118,193957655,13541002
048830,1770,33141343710,187551,344123865,18723923
275630,5500,33098939500,45652,253904130,6017989
039740,4105,32915519685,67832,297242110,8018397
084440,9770,32856119200,161,1536320,3362960
207490,9100,32760000000,1,9100,3600000
344860,17550,32643000000,293,5141700,1860000
263020,4175,32411368350,412734,1780969005,7763202
092590,4410,32153742180,93,375490,7291098
096870,4810,32123104000,234857,1169145170,6678400
066430,1955,32082265530,130030,261667730,16410366
214310,700,32057225900,0,0,45796037
088790,2565,31928463360,101502,272291930,12447744
001770,26200,31829803600,12886,337565850,1214878
286000,7000,31747380000,1028,7136000,4535340
266470,2250,31740405750,17317,39171140,14106847
071950,1020,31525354200,309168,324030195,30907210
204210,4010,31385528150,9225,37287050,7826815
232830,3285,31237170120,312,972145,9509032
191410,3310,30991602820,112923,383509090,9363022
121850,1985,30766058890,691547,1397324060,15499274
322970,4500,30507201000,11,49550,6779378
182690,1440,30474933120,0,0,21163148
073190,2485,29740579400,153660,378646540,11968040
054410,5850,29601000000,35077,209188350,5060000
020400,9240,29467893840,21452,200900490,3189166
150440,3035,29031025420,11101,33677365,9565412
227610,1295,28721608160,236768,309259390,22178848
323230,1405,28481682300,7849176,12846774135,20271660
112190,3985,28394133205,3292,13135795,7125253
136660,2965,28000867000,582,1740130,9443800
017250,1325,27885243775,35239,45961705,21045467
064510,2750,27821777500,0,0,10117010
258540,5290,27581901300,92,473590,5213970
219550,3450,27540611700,43885,157328560,7982786
052190,8850,26981756100,0,0,3048786
114120,1285,26935289775,256289,332863470,20961315
251280,9930,26929167000,3483,34701980,2711900
35320K,12850,26927419150,29409,390517200,2095519
070300,3650,26886170100,40903,149268955,7366074
108675,26000,26840580000,5641,149830800,1032330
008500,22300,26760000000,21674,519841650,1200000
098660,2140,26752088640,111698,244689195,12500976
009730,905,26398999325,0,0,29170165
113810,802,26167696902,528508,434619392,32628051
010145,227000,26069815000,768,175082500,114845
004365,7040,25972320000,2334,16411840,3689250
36328K,20650,25922729700,6949,146723200,1255338
900110,152,25765483064,1137577,173554234,169509757
026910,4010,25685674050,99316,407074745,6405405
044180,1165,25296629425,345015,417704015,21713845
208860,2205,25233717915,0,0,11443863
101670,1335,25231500000,198730,267169895,18900000
002420,6160,25107667200,0,0,4075920
086220,2355,24901452075,100,235500,10573865
127160,282,24427827282,0,0,86623501
043360,2685,24165000000,110864,308438335,9000000
279060,3495,23881597125,512,1768340,6833075
227420,2765,23822142295,3026,8269780,8615603
351320,5430,23511900000,75272,407870640,4330000
091440,2555,23444360625,101179,258515565,9175875
004835,16550,23037600000,64210,1113668050,1392000
210120,12000,22740000000,277,3324000,1895000
257990,5800,22693051000,786,4511520,3912595
007815,7600,22531644000,34461,266810540,2964690
135160,2350,22504382550,22329,52245995,9576333
224760,5710,22495687000,0,0,3939700
222670,7830,22488151500,3469,26458110,2872050
096300,160,22028833760,5534784,883049632,137680211
369370,5230,22018300000,243822,1284773240,4210000
001685,15900,21786545700,7527,120547100,1370223
058450,685,21741900000,0,0,31740000
053060,1245,21736463715,409908,520536925,17459007
053660,400,21280401200,0,0,53201003
058530,1620,21187053360,0,0,13078428
281310,7990,21180611100,3123,24469060,2650890
215570,4170,21175497690,6,25010,5078057
238170,1015,21086304260,18213,18347245,20774684
000087,18450,20851046100,4355,81209600,1130138
045890,240,20823884880,0,0,86766187
161570,1320,20569335600,100749,131056660,15582830
002025,18950,20397590500,6625,125291550,1076390
253610,2600,20208611800,2,5340,7772543
224810,4800,20160000000,48,226490,4200000
064090,1830,20110618470,35440,67742500,10989409
001795,3080,19966900800,86611,267823370,6482760
221610,2995,19931117015,0,0,6654797
000075,65500,19915799000,250,16416900,304058
066830,3510,19891801800,1416,4792480,5667180
38380K,13500,19781347500,8542,115619750,1465285
331660,17800,19580000000,4,71200,1100000
053110,3960,19563782040,0,0,4940349
309900,1950,19500000000,0,0,10000000
002355,2980,19370000000,13162,39569180,6500000
149010,6200,19344000000,1664,9906590,3120000
363260,2810,19136100000,0,0,6810000
141020,108,18839533608,0,0,174440126
078650,5010,18733867950,200441,1069483500,3739295
299670,3370,18366500000,9,29000,5450000
093510,3040,18300800000,11,29685,6020000
103230,2505,18036000000,0,0,7200000
178600,4000,17798400000,1,4000,4449600
000225,7770,17614046100,26203,202351450,2266930
18064K,31750,17042320500,2801,89208650,536766
236030,8480,16790400000,9,67780,1980000
208850,5950,16780487500,1,5950,2820250
004255,3160,16684800000,7402,23580755,5280000
038340,445,16641828315,0,0,37397367
115610,2140,16411933920,395789,869354160,7669128
359090,2305,16158050000,206392,486196465,7010000
206950,3840,16063998720,0,0,4183333
377630,3985,16019700000,72984,303658125,4020000
299480,1440,15985069920,43,47585,11100743
323940,2040,15956880000,19547,39721355,7822000
000885,33000,15816702000,1072,35810750,479294
391710,2100,15666000000,64792,136505045,7460000
393360,2085,15324750000,10498,21899150,7350000
266170,2595,15110778420,16,40095,5823036
336060,2535,15032550000,0,0,5930000
001515,3840,15024053760,3114,12004595,3912514
250030,5800,15018154600,162,892600,2589337
336570,2675,15006750000,0,0,5610000
380320,3105,14935050000,53107,174637080,4810000
